5820	CRUZADA BRASILEIRA ANTICOMUNISTA (CBA)	temático
5821	CRUZADA BRASILEIRA DE CIVISMO (CBC)	temático
5822	CRUZADA DEMOCRÁTICA	temático
5823	CRUZADA DO ROSÁRIO EM FAMÍLIA	temático
5824	CRUZADA FEMININA DO BRASIL NOVO	temático
5825	CRUZADA NACIONAL DE EDUCAÇÃO	temático
5826	O CRUZEIRO	temático
5827	DECRETO ARAGÃO (educação)	temático
5828	DECRETO CAFÉ FILHO (Educação)	temático
5829	DECRETO LEI Nº 477	temático
583	BASTOS, Justino Alves	biográfico
5830	DESENVOLVIMENTISMO	temático
5831	DESFILE INTEGRALISTA	temático
5832	O DIA	temático
5833	DIÁRIO CARIOCA	temático
5834	DIÁRIO DA BAHIA	temático
5835	DIÁRIO DA MANHÃ	temático
5836	DIÁRIO DA NOITE	temático
5837	DIÁRIO DE NOTÍCIAS (Rio de Janeiro)	temático
5838	DIÁRIO DE NOTÍCIAS (Salvador)	temático
5839	DIÁRIO DE PERNAMBUCO	temático
584	BASTOS, Laerte	biográfico
5840	DIÁRIO NACIONAL	temático
5841	DIÁRIO OFICIAL	temático
5842	DIÁRIO TRABALHISTA	temático
5843	DIRETAS JÁ	temático
5844	DIRETRIZES	temático
5845	DÍVIDA EXTERNA	temático
5846	ELETROBRAS (Centrais Elétricas Brasileiras S.A.)	temático
5847	Centrais Elétricas do Norte do Brasil S.A. (ELETRONORTE)	temático
5848	Eletrosul Centrais Elétricas	temático
5849	EMANCIPAÇÃO	temático
585	BASTOS, Lígia Lessa	biográfico
5850	EMENDA CONSTITUCIONAL Nº 1 (1969)	temático
5851	ENCAMPAÇÃO	temático
5852	ENERGIA NUCLEAR	temático
5853	ENSINO PROFISSIONALIZANTE	temático
5854	Entreguismo	temático
5855	ESQUERDA DEMOCRÁTICA	temático
5856	A ESQUERDA	temático
5857	ESTADO CARTORIAL	temático
5858	ESTADO DE GUERRA	temático
5859	O ESTADO DE MINAS	temático
586	BATISTA NETO, Joaquim	biográfico
5860	O ESTADO DE S. PAULO	temático
5861	ESTADO DE SÍTIO	temático
5862	O ESTADO DO RIO GRANDE	temático
5863	ESTADO NOVO	temático
5864	ESTATUTO DA TERRA	temático
5865	ESTATUTO DO TRABALHADOR RURAL	temático
5866	EXAME	temático
5867	FÁBRICA NACIONAL DE MOTORES (FNM)	temático
5868	FATOS E FOTOS	temático
5869	FEDERAÇÃO 25 DE JULHO	temático
587	BATISTA, Demistóclides	biográfico
5870	FEDERAÇÃO BRASILEIRA PELO PROGRESSO FEMININO	temático
5871	FEDERAÇÃO DOS VOLUNTÁRIOS DE SÃO PAULO	temático
5872	A FEDERAÇÃO	temático
5873	O FLUMINENSE	temático
5874	FOLHA DA SEMANA	temático
5875	FOLHA DE S. PAULO	temático
5876	FRENTE AMPLA	temático
5877	FRENTE COMUM ANTIINTEGRALISTA	temático
5878	FRENTE DE MOBILIZAÇÃO POPULAR (FMP)	temático
5879	FRENTE DE NOVEMBRO	temático
588	BATISTA, Eliezer	biográfico
5880	FRENTE DE RESISTÊNCIA DEMOCRÁTICA	temático
5881	FRENTE DEMOCRÁTICA BRASILEIRA DO RIO DE JANEIRO	temático
5882	FRENTE NACIONAL DO TRABALHO	temático
5883	FRENTE NACIONALISTA BRASILEIRA	temático
5884	FRENTE NACIONALISTA	temático
5885	FRENTE PARLAMENTAR NACIONALISTA (FPN)	temático
5886	FRENTE PATRIÓTICA CIVIL-MILITAR	temático
5887	FRENTE POPULAR PELA LIBERDADE	temático
5888	FRENTE RADICAL DEMOCRÁTICA	temático
5889	FRENTE TRABALHISTA NACIONAL	temático
589	BATISTA, Juarez	biográfico
5890	FRENTE ÚNICA ANTIGUERREIRA DE SÃO PAULO	temático
5891	FRENTE ÚNICA GAÚCHA (FUG)	temático
5892	FRENTE ÚNICA PARAENSE (FUP)	temático
5893	FRENTE ÚNICA PAULISTA (FUP)	temático
5894	FRENTE ÚNICA POPULAR ANTIINTEGRALISTA	temático
5895	FRENTE ÚNICA	temático
5896	FRENTE UNIVERSITÁRIA PROGRESSISTA (FUP)	temático
5897	FUNDAÇÃO GETULIO VARGAS	temático
5898	FUNDAÇÃO INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATÍSTICA (IBGE)	temático
5899	FUNDO DE GARANTIA DO TEMPO DE SERVIÇO (FGTS)	temático
59	AGUIAR, Ubiratan	biográfico
590	BATISTA, Lourival	biográfico
5900	FURNAS CENTRAIS ELÉTRICAS S.A.	temático
5901	GABINETE NEGRO	temático
5902	REPÚBLICA DO GALEÃO	temático
5903	GAZETA DE NOTÍCIAS	temático
5904	A GAZETA	temático
5905	O GLOBO	temático
5906	GREVE	temático
5907	GRUPO DE AÇÃO PATRIÓTICA (GAP)	temático
5908	GRUPO DE AÇÃO POLÍTICA PRÓ-DESENVOLVIMENTO ECONÔMICO E SOCIAL (GAP)	temático
5909	GRUPO PARLAMENTAR PRÓ-LIBERDADES POPULARES	temático
591	BATISTA, Luís	biográfico
5910	GRUPOS DOS ONZE	temático
5911	GRUPOS EXECUTIVOS	temático
5912	GRUPOS RADICAIS DE AÇÃO POPULAR	temático
5913	HOJE	temático
5914	HORA DO POVO	temático
5915	O IMPARCIAL	temático
5916	IMPEACHMENT	temático
5917	IMPRENSA ALTERNATIVA	temático
5918	IMPRENSA POPULAR	temático
5919	Inflação	temático
592	BATISTA, Melo	biográfico
5920	INSTRUÇÃO 113	temático
5921	INSTRUÇÃO 204	temático
5922	INSTRUÇÃO 242	temático
5923	INSTRUÇÃO 289	temático
5924	INSTRUÇÃO 70	temático
5925	AÇÃO INTEGRALISTA BRASILEIRA (AIB)	temático
5926	ISTOÉ	temático
5927	ITABIRA IRON ORE COMPANY	temático
5928	ITAIPU BINACIONAL	temático
5929	REVOLTA DE JACAREACANGA	temático
593	BATISTA, Nilo	biográfico
5930	JORNAL DA TARDE	temático
5931	JORNAL DAS TRINCHEIRAS	temático
5932	JORNAL DE BRASÍLIA	temático
5933	JORNAL DE DEBATES	temático
5934	JORNAL DO BRASIL	temático
5935	JORNAL DO COMÉRCIO	temático
5936	O JORNAL	temático
5937	JUNTA DE SANÇÕES	temático
5938	JUNTAS MILITARES	temático
5939	JUVENTUDE BRASILEIRA	temático
594	BATISTA, Paulo Nogueira	biográfico
5940	LEGENDA TRABALHADOR OCUPA TEU POSTO	temático
5941	LEGIÃO AUTONOMISTA ACREANA	temático
5942	LEGIÃO CEARENSE DO TRABALHO	temático
5943	LEGIÃO CÍVICA 5 DE JULHO	temático
5944	LEGIÃO CÍVICA DA MOCIDADE	temático
5945	LEGIÃO CÍVICA NACIONAL	temático
5946	LEGIÃO DE OUTUBRO FLUMINENSE	temático
5947	LEGIÃO DE OUTUBRO	temático
5948	LEGIÃO DO NORDESTE	temático
5949	LEGIÃO LIBERAL MINEIRA	temático
595	BATISTA, Válter	biográfico
5950	LEGIÃO NACIONAL BRASILEIRA	temático
5951	LEGIÃO REPUBLICANA ARTUR BERNARDES	temático
5952	LEGIÃO REPUBLICANA CATARINENSE	temático
5953	LEGIÃO REVOLUCIONÁRIA 12 DE OUTUBRO	temático
5954	LEGIÃO REVOLUCIONÁRIA DE SÃO PAULO	temático
5955	LEI DE DIRETRIZES E BASES DA EDUCAÇÃO NACIONAL	temático
5956	LEI DE IMPRENSA	temático
5957	LEI DE SEGURANÇA NACIONAL	temático
5958	LEI DE TARIFAS DE 1957	temático
5959	LEI DO SALÁRIO MÍNIMO	temático
596	BATISTA, Zulmar	biográfico
5960	LEI DOS 2/3	temático
5961	LEI MALAIA	temático
5962	LEI SUPLICY	temático
5963	LEIS ORGÂNICAS DO ENSINO	temático
5964	LEND LEASE ACT	temático
5965	CONFLITO DE LETÍCIA	temático
5966	LIGA BAIANA PRÓ-CONSTITUINTE	temático
5967	LIGA COMUNISTA INTERNACIONALISTA	temático
5968	LIGA CRISTÃ CONTRA O COMUNISMO	temático
5969	LIGA DE AÇÃO REVOLUCIONARIA	temático
597	BAUER, Paulo	biográfico
5970	LIGA DE AÇÃO SOCIAL E POLÍTICA DA BAHIA (LASP)	temático
5971	LIGA DE DEFESA DA CULTURA POPULAR	temático
5972	LIGA DE DEFESA DA LEGALIDADE	temático
5973	LIGA DE DEFESA PAULISTA	temático
5974	LIGA DEMOCRÁTICA RADICAL (LIDER)	temático
5975	LIGA ELEITORAL CATÓLICA DO CEARÁ (LEC)	temático
5976	LIGA NACIONALISTA BRASILEIRA	temático
5977	LIGA PAULISTA PELA CONSTITUIÇÃO E PELA ORDEM	temático
5978	LIGA PAULISTA PRÓ-CONSTITUINTE	temático
5979	LIGA PRÓ-ESTADO LEIGO DA PARAÍBA	temático
598	BAYMA JÚNIOR, Antônio	biográfico
5980	LIGA SINDICAL ANTIEXTREMISTA DO PARÁ	temático
5981	LIGA SOCIALISTA INDEPENDENTE	temático
5982	LISTA HUGO NAPOLEÃO	temático
5983	LISTA LIBERDADE E CIVISMO	temático
5984	LUTA DEMOCRÁTICA	temático
5985	EMBRATEL	temático
5986	O MALHO	temático
5987	MANCHETE	temático
5988	A MANHÃ (1935)	temático
5989	A MANHÃ (1941)	temático
599	BAYMA, Antônio Alexandre	biográfico
5990	A MANHÃ	temático
5991	MANIFESTO DOS CORONÉIS	temático
5992	MANIFESTO DOS MINEIROS	temático
5993	MANIFESTO DOS PIONEIROS DA EDUCAÇÃO NOVA	temático
5994	MAR DE LAMA	temático
5995	MARCHA DA FAMÍLIA COM DEUS PELA LIBERDADE	temático
5996	MARCHA DA PRODUÇÃO	temático
5997	A MARCHA	temático
5998	MARMITEIROS	temático
5999	MERCOSUL	temático
6	ABDALLA, J.J.	biográfico
60	AGUIAR, Wilson de Sousa	biográfico
600	BAYMA, Henrique	biográfico
6000	O METROPOLITANO	temático
6001	Milagre Econômico Brasileiro	temático
6002	Milícia Integralista	temático
6003	Missão Abbink	temático
6004	Missão Aranha	temático
6005	Missão Cooke	temático
6006	Missão Niemeyer	temático
6007	MMDC	temático
6008	Mobilização Democrática Mineira	temático
6009	Movimento Anticomunista (Mac)	temático
601	BECK, Mariano	biográfico
6010	Movimento Antiimperialista Socialista	temático
6011	Movimento Brasil Novo	temático
6012	Movimento Brasileiro de Alfabetização (Mobral)	temático
6013	MOVIMENTO CONTRA A DITADURA	temático
6014	MOVIMENTO DA PANELA VAZIA	temático
6015	Movimento De Cultura Popular (MCP)	temático
6016	MOVIMENTO PELA EMANCIPAÇÃO DO PROLETARIADO (MEP)	temático
6017	Movimento De Reconstrução Nacional	temático
6018	Movimento De Renovação Sindical	temático
6019	Movimento De Resistência Democrática	temático
602	BECK, Primio	biográfico
6020	Movimento Democrático Brasileiro (MDB)	temático
6021	MOVIMENTO DEMOCRÁTICO PROGRESSISTA	temático
6022	MOVIMENTO DO 11 DE NOVEMBRO	temático
6023	MOVIMENTO DOS TRABALHADORES RURAIS SEM TERRA (MST)	temático
6024	MOVIMENTO ESTUDANTIL INDEPENDENTE	temático
6025	MOVIMENTO FEMINISTA	temático
6026	MOVIMENTO JAN-JAN	temático
6027	MOVIMENTO MILITAR CONSTITUCIONALISTA (MMC)	temático
6028	MOVIMENTO NACIONAL POPULAR TRABALHISTA (MNPT)	temático
6029	MOVIMENTO NACIONAL REVOLUCIONÁRIO	temático
603	BECKER, João	biográfico
6030	MOVIMENTO NACIONALISTA BRASILEIRO	temático
6031	MOVIMENTO NEGRO NO BRASIL	temático
6032	MOVIMENTO POPULAR JÂNIO QUADROS (MPJQ)	temático
6033	MOVIMENTO QUEREMISTA	temático
6034	MOVIMENTO REVOLUCIONÁRIO 8 DE OUTUBRO (MR-8)	temático
6035	MOVIMENTO REVOLUCIONÁRIO TIRADENTES (MRT)	temático
6036	MOVIMENTO SINDICAL DEMOCRÁTICO	temático
6037	MOVIMENTO TRABALHISTA RENOVADOR (MTR)	temático
6038	MOVIMENTO UNIFICADOR DOS TRABALHADORES (MUT)	temático
6039	MOVIMENTO UNITÁRIO DEMOCRÁTICO	temático
604	BECKER, Otair	biográfico
6040	MOVIMENTO UNITÁRIO DO POVO BRASILEIRO	temático
6041	MOVIMENTO	temático
6042	O MUNDO	temático
6043	A NAÇÃO	temático
6044	O NACIONAL	temático
6045	NACIONALISMO	temático
6046	NAZISMO NO BRASIL	temático
6047	NEUTRALIDADE DO BRASIL NA SEGUNDA GUERRA MUNDIAL	temático
6048	A NOITE	temático
6049	A NOTA	temático
605	BECKMANN FILHO, Henrique	biográfico
6050	A NOTÍCIA	temático
6051	NOTÍCIAS POPULARES	temático
6052	NOVOS RUMOS	temático
6054	A OFENSIVA	temático
6055	OPERAÇÃO PAN-AMERICANA (OPA)	temático
6056	OPINIÃO	temático
6057	OPOSIÇÕES COLIGADAS DE SERGIPE	temático
6058	OPOSIÇÕES COLIGADAS DO ESPÍRITO SANTO	temático
6059	OPOSIÇÕES COLIGADAS	temático
606	BELATO, José	biográfico
6060	O PAÍS	temático
6061	O PANFLETO	temático
6062	PARTIDO 25 DE JANEIRO	temático
6063	PARTIDO ACREANO ANTIAUTONOMISTA	temático
6064	PARTIDO AGRÁRIO NACIONAL	temático
6065	PARTIDO ALIANCISTA RENOVADOR DO RIO DE JANEIRO	temático
6066	PARTIDO AUTONOMISTA DO DISTRITO FEDERAL	temático
6067	PARTIDO BRASILEIRO DE MULHERES (PBM)	temático
6068	PARTIDO CÍVICO DE DESENVOLVIMENTO NACIONAL (PCDN)	temático
6069	PARTIDO COMUNISTA BRASILEIRO (PCB)	temático
607	BELÉM, Leorne	biográfico
6070	PARTIDO COMUNISTA BRASILEIRO REVOLUCIONÁRIO (PCBR)	temático
6071	PARTIDO COMUNISTA DO BRASIL (PCDOB)	temático
6072	PARTIDO COMUNISTA REVOLUCIONÁRIO (PCR)	temático
6073	PARTIDO COMUNITÁRIO NACIONAL (PCN)	temático
6074	PARTIDO CONSTITUCIONAL DO PARÁ	temático
6075	PARTIDO CONSTITUCIONALISTA DE MATO GROSSO	temático
6076	PARTIDO CONSTITUCIONALISTA DE SÃO PAULO	temático
6077	PARTIDO DA AÇÃO PROGRESSISTA (PAP)	temático
6078	PARTIDO DA AÇÃO SOCIAL (PAS)	temático
6079	PARTIDO DA DEMOCRACIA CRISTÃ DO BRASIL (PDC do B)	temático
608	BELÉM, Raul	biográfico
6080	PARTIDO DA FRENTE LIBERAL (PFL)	temático
6081	PARTIDO DA FRENTE SOCIALISTA (PFS)	temático
6082	PARTIDO DA LAVOURA DE SÃO PAULO	temático
6083	PARTIDO DA LAVOURA DO ESPÍRITO SANTO	temático
6084	PARTIDO DA MOBILIZAÇÃO NACIONAL (PMN)	temático
6085	PARTIDO DA NOVA REPÚBLICA (PNR)	temático
6086	PARTIDO DA RECONSTRUÇÃO NACIONAL (PRN)	temático
6087	Partido da Social Democracia Brasileira (PSDB)	temático
6088	PARTIDO DAS REFORMAS SOCIAIS (PRS)	temático
6089	PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL (PRONA)	temático
609	BELINATI, Antônio	biográfico
6090	PARTIDO DE REPRESENTAÇÃO POPULAR (PRP)	temático
6091	PARTIDO DEMOCRATA (PD)	temático
6092	PARTIDO DEMOCRATA CRISTÃO (PDC)	temático
6093	PARTIDO DEMOCRÁTICO DE SÃO PAULO (PD)	temático
6094	PARTIDO DEMOCRÁTICO DO DISTRITO FEDERAL	temático
6095	PARTIDO DEMOCRÁTICO DO RIO DE JANEIRO	temático
6096	PARTIDO DEMOCRÁTICO INDEPENDENTE (PDI)	temático
6097	PARTIDO DEMOCRATICO NACIONAL (PDN- 1927-1929)	temático
6098	PARTIDO DEMOCRÁTICO NACIONAL (PDN)	temático
6099	PARTIDO DEMOCRÁTICO SOCIAL (PDS)	temático
61	AIRES, Adolfo Cardoso	biográfico
610	BELINATI, Valdmir	biográfico
6100	PARTIDO DEMOCRÁTICO SOCIALISTA DO DISTRITO FEDERAL	temático
6101	PARTIDO DEMOCRÁTICO TRABALHISTA (PDT)	temático
6102	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO (PMDB)	temático
6103	PARTIDO DO POVO (PP)	temático
6104	PARTIDO DO POVO BRASILEIRO (PPB)	temático
6105	PARTIDO DO SOLIDARISMO LIBERTADOR (PSL)	temático
6106	PARTIDO DOS CAPACETES DE AÇO	temático
6107	PARTIDO DOS EMPREGADOS DO COMÉRCIO DA BAHIA	temático
6108	PARTIDO DOS TRABALHADORES (PT)	temático
6109	PARTIDO ECOLÓGICO SOCIAL (PES)	temático
611	BELO, Ari Presser	biográfico
6110	PARTIDO ECONOMISTA DE PERNAMBUCO	temático
6111	PARTIDO ECONOMISTA DEMOCRÁTICO DE ALAGOAS	temático
6112	PARTIDO ECONOMISTA DEMOCRÁTICO DO DISTRITO FEDERAL	temático
6113	PARTIDO ECONOMISTA DO BRASIL	temático
6114	PARTIDO ECONOMISTA DO RIO DE JANEIRO	temático
6115	PARTIDO ESPORTISTA BRASILEIRO (PEB)	temático
6116	PARTIDO EVOLUCIONISTA DA BAHIA	temático
6117	PARTIDO EVOLUCIONISTA DE MATO GROSSO	temático
6118	PARTIDO EVOLUCIONISTA DO RIO DE JANEIRO	temático
6119	PARTIDO HUMANISTA (PH)	temático
612	BELO, Bernardo	biográfico
6120	PARTIDO HUMANISTA NACIONAL (PHN)	temático
6121	PARTIDO INDEPENDENTE 9 DE JULHO	temático
6122	PARTIDO LIBERAL (PL)	temático
6123	PARTIDO LIBERAL AUTONOMISTA DO DISTRITO FEDERAL	temático
6124	PARTIDO LIBERAL CARIOCA	temático
6125	PARTIDO LIBERAL CATARINENSE	temático
6126	PARTIDO LIBERAL CRISTÃO (PLC)	temático
6127	PARTIDO LIBERAL DE PERNAMBUCO	temático
6128	PARTIDO LIBERAL DO AMAZONAS	temático
6129	PARTIDO LIBERAL DO PARÁ	temático
613	BELO, Newton	biográfico
6130	PARTIDO LIBERAL HUMANISTA (PLH)	temático
6131	PARTIDO LIBERAL INDEPENDENTE	temático
6132	PARTIDO LIBERAL MATO-GROSSENSE	temático
6133	PARTIDO LIBERAL PARANAENSE	temático
6134	PARTIDO LIBERAL PAULISTA	temático
6135	PARTIDO LIBERAL PROGRESSISTA (PLP)	temático
6136	PARTIDO LIBERAL SOCIAL FLUMINENSE	temático
6137	PARTIDO LIBERAL TRABALHISTA (PLT)	temático
6138	PARTIDO LIBERDADE E TRABALHO	temático
6139	PARTIDO LIBERTADOR (PL- 1928-1937)	temático
614	BELO, Rui Presser	biográfico
6140	PARTIDO LIBERTADOR (PL- 1945-1965)	temático
6141	PARTIDO LIBERTADOR CARIOCA	temático
6142	PARTIDO LIBERTADOR POPULAR CARIOCA	temático
6143	PARTIDO MONARQUISTA BRASILEIRO	temático
6144	PARTIDO MUNICIPALISTA BRASILEIRO (PMB)	temático
6145	PARTIDO MUNICIPALISTA COMUNITÁRIO (PMC)	temático
6146	PARTIDO MUNICIPALISTA SOCIAL DEMOCRÁTICO (PMSD)	temático
6147	PARTIDO NACIONAL DA MOCIDADE	temático
6148	PARTIDO NACIONAL DE ALAGOAS	temático
6149	PARTIDO NACIONAL DO TRABALHO	temático
615	BELO, Saturnino	biográfico
6150	PARTIDO NACIONAL DOS APOSENTADOS DO BRASIL (PNAB)	temático
6151	PARTIDO NACIONAL DOS APOSENTADOS (PNA)	temático
6152	PARTIDO NACIONAL FLUMINENSE	temático
6153	PARTIDO NACIONAL REGENERADOR	temático
6154	PARTIDO NACIONAL SINDICALISTA	temático
6155	PARTIDO NACIONAL SOCIALISTA DO PIAUÍ	temático
6156	PARTIDO NACIONAL SOCIALISTA DO RIO GRANDE DO NORTE	temático
6157	PARTIDO NACIONALISTA (PN)	temático
6158	PARTIDO NACIONALISTA BRASILEIRO	temático
6159	PARTIDO NACIONALISTA DE MINAS GERAIS (PNM)	temático
616	BELTRÃO, Hélio	biográfico
6160	PARTIDO NACIONALISTA DE SÃO PAULO	temático
6161	PARTIDO NACIONALISTA DEMOCRÁTICO (PND)	temático
6162	PARTIDO NACIONALISTA DOS TRABALHADORES BRASILEIROS (PNTB)	temático
6163	PARTIDO NACIONALISTA DOS TRABALHADORES (PNT)	temático
6164	PARTIDO NACIONALISTA RADICAL	temático
6165	PARTIDO OPERÁRIO REVOLUCIONÁRIO (POR)	temático
6166	PARTIDO OPERÁRIO-CAMPONÊS DO RIO DE JANEIRO	temático
6167	PARTIDO ORIENTADOR TRABALHISTA (POT)	temático
6168	PARTIDO PARLAMENTARISTA NACIONAL (PPN)	temático
6169	PARTIDO POPULAR DA BAHIA	temático
617	BEM E CANTO, Baltazar de	biográfico
6170	PARTIDO POPULAR DO ACRE	temático
6171	PARTIDO POPULAR DO AMAZONAS	temático
6172	PARTIDO POPULAR DO DISTRITO FEDERAL	temático
6173	PARTIDO POPULAR DO PARÁ	temático
6174	PARTIDO POPULAR DO RIO GRANDE DO NORTE	temático
6175	PARTIDO POPULAR PAULISTA	temático
6176	PARTIDO POPULAR RADICAL DO RIO DE JANEIRO (PPR)	temático
6177	PARTIDO POPULAR SINDICALISTA (PPS)	temático
6178	PARTIDO POPULAR SOCIALISTA (PPS)	temático
6179	PARTIDO POPULAR (PP)	temático
618	BENASSI, André	biográfico
6180	PARTIDO PROGRESSISTA (PP) (1993-1995)	temático
6181	PARTIDO PROGRESSISTA BRASILEIRO (PPB)	temático
6182	PARTIDO PROGRESSISTA DA PARAÍBA	temático
6183	PARTIDO PROGRESSISTA DE ALAGOAS	temático
6184	PARTIDO PROGRESSISTA DE MINAS GERAIS (PP)	temático
6185	PARTIDO PROGRESSISTA DEMOCRÁTICO	temático
6186	PARTIDO PROGRESSISTA PIAUIENSE	temático
6187	PARTIDO PROGRESSISTA RADICAL DO RIO DE JANEIRO	temático
6188	PARTIDO PROGRESSISTA REFORMADOR (PPR)	temático
6189	PARTIDO PROLETÁRIO DO BRASIL (PPB)	temático
619	BENDER, Osvaldo	biográfico
6190	PARTIDO PROLETÁRIO DO ESPÍRITO SANTO	temático
6191	PARTIDO PROLETÁRIO DO RIO DE JANEIRO	temático
6192	PARTIDO RADICAL DEMOCRÁTICO DE SÃO PAULO	temático
6193	PARTIDO REFORMADOR TRABALHISTA (PRT)	temático
6194	PARTIDO REGENERADOR PAULISTA	temático
6195	PARTIDO RENOVADOR DO DISTRITO FEDERAL	temático
6196	PARTIDO RENOVADOR PROGRESSISTA (PRP)	temático
6197	PARTIDO REPUBLICANO (PR)	temático
6198	PARTIDO REPUBLICANO BAIANO	temático
6199	PARTIDO REPUBLICANO CASTILHISTA	temático
62	AIRES, Darcílio	biográfico
620	BENEDITO NETO, Nélson	biográfico
6200	PARTIDO REPUBLICANO DE ALAGOAS	temático
6201	PARTIDO REPUBLICANO DE SANTA CATARINA	temático
6202	PARTIDO REPUBLICANO DE SERGIPE	temático
6203	PARTIDO REPUBLICANO DEMOCRATA DA BAHIA	temático
6204	PARTIDO REPUBLICANO DEMOCRÁTICO	temático
6205	PARTIDO REPUBLICANO DO AMAZONAS	temático
6206	PARTIDO REPUBLICANO DO MARANHÃO	temático
6207	PARTIDO REPUBLICANO DO PARANÁ	temático
6208	PARTIDO REPUBLICANO DO PIAUÍ	temático
6209	PARTIDO REPUBLICANO FEDERAL DO RIO GRANDE DO NORTE	temático
621	BENEVIDES, Carlos	biográfico
6210	PARTIDO REPUBLICANO FLUMINENSE (PRF)	temático
6211	PARTIDO REPUBLICANO LIBERAL DA BAHIA	temático
6212	PARTIDO REPUBLICANO LIBERAL RIO-GRANDENSE (PRL)	temático
6213	PARTIDO REPUBLICANO LIBERTADOR DA PARAÍBA	temático
6214	PARTIDO REPUBLICANO MATO-GROSSENSE	temático
6215	PARTIDO REPUBLICANO MINEIRO (PRM)	temático
6216	PARTIDO REPUBLICANO NACIONALISTA DO CEARÁ	temático
6217	PARTIDO REPUBLICANO PAULISTA (PRP)	temático
6218	PARTIDO REPUBLICANO PROGRESSISTA (PRP- 1945)	temático
6219	PARTIDO REPUBLICANO PROGRESSISTA (PRP)	temático
622	BENEVIDES, Carrel	biográfico
6220	PARTIDO REPUBLICANO PROGRESSISTA DO CEARÁ	temático
6221	PARTIDO REPUBLICANO REGENERADOR DO DISTRITO FEDERAL	temático
6222	PARTIDO REPUBLICANO RIO-GRANDENSE (PRR)	temático
6223	PARTIDO REPUBLICANO SOCIAL DE PERNAMBUCO	temático
6224	PARTIDO REPUBLICANO TRABALHISTA (PRT)	temático
6225	PARTIDO RURAL TRABALHISTA (PRT)	temático
6226	PARTIDO RURALISTA BRASILEIRO	temático
6227	PARTIDO SOCIAL AGRÁRIO DO RIO DE JANEIRO	temático
6228	PARTIDO SOCIAL CRISTÃO (PSC)	temático
6229	PARTIDO SOCIAL DEMOCRATA DO PARÁ (PSD)	temático
623	BENEVIDES, Mauro	biográfico
6230	PARTIDO SOCIAL DEMOCRÁTICO (PSD)	temático
6231	PARTIDO SOCIAL DEMOCRATICO (PSD-1945-1965)	temático
6232	PARTIDO SOCIAL DEMOCRÁTICO DA BAHIA (PSD)	temático
6233	PARTIDO SOCIAL DEMOCRÁTICO DE PERNAMBUCO (PSD)	temático
6234	PARTIDO SOCIAL DEMOCRÁTICO DE SERGIPE (PSD)	temático
6235	PARTIDO SOCIAL DEMOCRÁTICO DO CEARÁ (PSD)	temático
6236	PARTIDO SOCIAL DEMOCRÁTICO DO ESPÍRITO SANTO (PSD)	temático
6237	PARTIDO SOCIAL DEMOCRÁTICO DO MARANHÃO (PSD)	temático
6238	PARTIDO SOCIAL DEMOCRÁTICO DO PARANÁ (PSD)	temático
6239	PARTIDO SOCIAL DEMOCRÁTICO DO RIO GRANDE DO NORTE (PSD)	temático
624	BENI, Mário	biográfico
6240	PARTIDO SOCIAL EVOLUCIONISTA DE SANTA CATARINA (PSE)	temático
6241	PARTIDO SOCIAL LIBERAL DO DISTRITO FEDERAL	temático
6242	PARTIDO SOCIAL NACIONALISTA (PSN)	temático
6243	PARTIDO SOCIAL NACIONALISTA DO PARANÁ (PSN)	temático
6244	PARTIDO SOCIAL NACIONALISTA DO PIAUÍ (PSN)	temático
6245	PARTIDO SOCIAL NACIONALISTA DO RIO GRANDE DO NORTE (PSN)	temático
6246	PARTIDO SOCIAL PROGRESSISTA (PSP- 1946)	temático
6247	PARTIDO SOCIAL PROGRESSISTA (PSP)	temático
6248	PARTIDO SOCIAL PROGRESSISTA DE SERGIPE	temático
6249	PARTIDO SOCIAL PROGRESSISTA DO DISTRITO FEDERAL	temático
625	BENJAMIM, Francisco	biográfico
6250	PARTIDO SOCIAL REPUBLICANO DE GOIÁS	temático
6251	PARTIDO SOCIAL REPUBLICANO DO RIO DE JANEIRO	temático
6252	PARTIDO SOCIAL TRABALHISTA (PST- 1947-1965)	temático
6253	PARTIDO SOCIAL TRABALHISTA (PST)	temático
6254	PARTIDO SOCIALISTA (PS)	temático
6255	PARTIDO SOCIALISTA AGRÁRIO E RENOVADOR TRABALHISTA (Pasart)	temático
6256	PARTIDO SOCIALISTA BRASILEIRO (1947-1965)	temático
6257	PARTIDO SOCIALISTA BRASILEIRO (PSB- 1932- 1937)	temático
6258	PARTIDO SOCIALISTA BRASILEIRO (PSB-1985)	temático
6259	PARTIDO SOCIALISTA BRASILEIRO DE SÃO PAULO	temático
626	BENNESBY, Moisés	biográfico
6260	PARTIDO SOCIALISTA BRASILEIRO DO CEARÁ	temático
6261	PARTIDO SOCIALISTA DE PERNAMBUCO	temático
6262	PARTIDO SOCIALISTA DO AMAZONAS	temático
6263	PARTIDO SOCIALISTA DO BRASIL (PS do B)	temático
6264	PARTIDO SOCIALISTA DO DISTRITO FEDERAL	temático
6265	PARTIDO SOCIALISTA DO MARANHÃO	temático
6266	PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADOS (PSTU)	temático
