lemma,poscode,surface
sindicato de fisioterapia e terapia ocupacional,3,sindicato de fisioterapia e terapia ocupacional
sindicato de frios e carnes do paraná,3,sindicato de frios e carnes do paraná
sindicato de hotéis e entidades similares,3,sindicato de hotéis e entidades similares
sindicato de indústrias gráficas do distrito federal,3,sindicato de indústrias gráficas do distrito federal
sindicato de navegação fluvial,3,sindicato de navegação fluvial
sindicato de professores,3,sindicato de professores
sindicato de proprietários de jornais,3,sindicato de proprietários de jornais
sindicato de transportes de passageiros,3,sindicato de transportes de passageiros
sindicato de turismo do estado,3,sindicato de turismo do estado
sindicato de têxteis da guanabara,3,sindicato de têxteis da guanabara
sindicato do comércio atacadista de louças,3,sindicato do comércio atacadista de louças
sindicato do comércio lojista de belo horizonte,3,sindicato do comércio lojista de belo horizonte
sindicato do comércio varejista de automóveis,3,sindicato do comércio varejista de automóveis
sindicato do comércio varejista de marília,3,sindicato do comércio varejista de marília
sindicato dos advogados,3,sindicato dos advogados
sindicato dos assistentes sociais,3,sindicato dos assistentes sociais
sindicato dos bancos,3,sindicato dos bancos
sindicato dos bancos do estado da bahia,3,sindicato dos bancos do estado da bahia
sindicato dos bancários,3,sindicato dos bancários
sindicato dos condutores de veículos rodoviários,3,sindicato dos condutores de veículos rodoviários
sindicato dos contabilistas do rio de janeiro,3,sindicato dos contabilistas do rio de janeiro
sindicato dos delegados de polícia federal do,3,sindicato dos delegados de polícia federal do
sindicato dos diretores de estabelecimentos de ensino,3,sindicato dos diretores de estabelecimentos de ensino
sindicato dos economistas de minas gerais,3,sindicato dos economistas de minas gerais
sindicato dos economistas de são paulo,3,sindicato dos economistas de são paulo
sindicato dos eletricitários de são paulo,3,sindicato dos eletricitários de são paulo
sindicato dos empregados do comércio,3,sindicato dos empregados do comércio
sindicato dos empregados em moinhos,3,sindicato dos empregados em moinhos
sindicato dos empregados em navegação,3,sindicato dos empregados em navegação
sindicato dos engenheiros,3,sindicato dos engenheiros
sindicato dos fabricantes de autopeças,3,sindicato dos fabricantes de autopeças
sindicato dos ferroviários,3,sindicato dos ferroviários
sindicato dos ferroviários da estrada de ferro,3,sindicato dos ferroviários da estrada de ferro
sindicato dos fiscais de mercadorias em trânsito,3,sindicato dos fiscais de mercadorias em trânsito
sindicato dos gráficos do distrito federal,3,sindicato dos gráficos do distrito federal
sindicato dos hospitais,3,sindicato dos hospitais
sindicato dos jornalistas profissionais,3,sindicato dos jornalistas profissionais
sindicato dos lojistas,3,sindicato dos lojistas
sindicato dos metalúrgicos,3,sindicato dos metalúrgicos
sindicato dos metroviários,3,sindicato dos metroviários
sindicato dos médicos,3,sindicato dos médicos
sindicato dos padeiros,3,sindicato dos padeiros
sindicato dos pequenos proprietários rurais,3,sindicato dos pequenos proprietários rurais
sindicato dos petroleiros,3,sindicato dos petroleiros
sindicato dos produtores rurais de piracicaba,3,sindicato dos produtores rurais de piracicaba
sindicato dos proprietários de escolas de comércio,3,sindicato dos proprietários de escolas de comércio
sindicato dos proprietários de jornais e revistas,3,sindicato dos proprietários de jornais e revistas
sindicato dos radialistas de maceió,3,sindicato dos radialistas de maceió
sindicato dos rodoviários,3,sindicato dos rodoviários
sindicato dos servidores públicos em educação,3,sindicato dos servidores públicos em educação
sindicato dos servidores da previdência,3,sindicato dos servidores da previdência
sindicato dos telefônicos,3,sindicato dos telefônicos
sindicato dos trabalhadores industriários gráficos,3,sindicato dos trabalhadores industriários gráficos
sindicato dos trabalhadores rurais,3,sindicato dos trabalhadores rurais
sindicato dos trabalhadores técnico-administrativos,3,sindicato dos trabalhadores técnico-administrativos
sindicato dos trabalhadores das indústrias de fiação,3,sindicato dos trabalhadores das indústrias de fiação
sindicato dos trabalhadores em combustíveis e minérios,3,sindicato dos trabalhadores em combustíveis e minérios
sindicato dos trabalhadores em educação,3,sindicato dos trabalhadores em educação
sindicato dos trabalhadores em estiva de minérios,3,sindicato dos trabalhadores em estiva de minérios
sindicato dos trabalhadores em hotéis do distrito,3,sindicato dos trabalhadores em hotéis do distrito
sindicato dos trabalhadores em indústrias de massas,3,sindicato dos trabalhadores em indústrias de massas
sindicato dos trabalhadores em serviços de asseio,3,sindicato dos trabalhadores em serviços de asseio
sindicato dos trabalhadores em água,3,sindicato dos trabalhadores em água
sindicato dos trabalhadores na construção civil,3,sindicato dos trabalhadores na construção civil
sindicato dos trapiches de armazéns gerais,3,sindicato dos trapiches de armazéns gerais
sindicato dos têxteis,3,sindicato dos têxteis
sindicato dos urbanitários,3,sindicato dos urbanitários
sindicato dos usineiros,3,sindicato dos usineiros
sindicato dos usineiros nacionais de algodão,3,sindicato dos usineiros nacionais de algodão
sistema educacional eadcon,3,sistema educacional eadcon
sistema federação das indústrias do paraná,3,sistema federação das indústrias do paraná
sistema de telecomunicações e de tráfego,3,sistema de telecomunicações e de tráfego
sociedade acadêmica militar,3,sociedade acadêmica militar
sociedade alagoana de folclore,3,sociedade alagoana de folclore
sociedade amigos da américa,3,sociedade amigos da américa
sociedade amigos da cidade,3,sociedade amigos da cidade
sociedade amigos de campos do jordão,3,sociedade amigos de campos do jordão
sociedade amigos de rui barbosa,3,sociedade amigos de rui barbosa
sociedade anônima da indústria tecnológica,3,sociedade anônima da indústria tecnológica
sociedade auxiliadora da agricultura,3,sociedade auxiliadora da agricultura
sociedade beneficente assembléia de deus,3,sociedade beneficente assembléia de deus
sociedade beneficiente esperança,3,sociedade beneficiente esperança
sociedade brasileira das nações unidas,3,sociedade brasileira das nações unidas
sociedade brasileira de angiologia,3,sociedade brasileira de angiologia
sociedade brasileira de botânica de brasília,3,sociedade brasileira de botânica de brasília
sociedade brasileira de criminologia,3,sociedade brasileira de criminologia
sociedade brasileira de cultura inglesa,3,sociedade brasileira de cultura inglesa
sociedade brasileira de defesa da tradição,3,sociedade brasileira de defesa da tradição
sociedade brasileira de direito aeronáutico,3,sociedade brasileira de direito aeronáutico
sociedade brasileira de direito internacional,3,sociedade brasileira de direito internacional
sociedade brasileira de economistas rurais,3,sociedade brasileira de economistas rurais
sociedade brasileira de estatística,3,sociedade brasileira de estatística
sociedade brasileira de estudos econômicos,3,sociedade brasileira de estudos econômicos
sociedade brasileira de filosofia,3,sociedade brasileira de filosofia
sociedade brasileira de instrução,3,sociedade brasileira de instrução
sociedade brasileira de oftalmologia,3,sociedade brasileira de oftalmologia
sociedade brasileira de puericultura,3,sociedade brasileira de puericultura
sociedade brasileira de química,3,sociedade brasileira de química
sociedade brasileira dos direitos civis,3,sociedade brasileira dos direitos civis
sociedade brasileira para o progresso da ciência,3,sociedade brasileira para o progresso da ciência
sociedade coral de belo horizonte,3,sociedade coral de belo horizonte
sociedade educacional caxiense s/c ltda,3,sociedade educacional caxiense s/c ltda
sociedade evangélica beneficente de curitiba,3,sociedade evangélica beneficente de curitiba
sociedade financeira confinace,3,sociedade financeira confinace
sociedade goiana da pecuária,3,sociedade goiana da pecuária
sociedade habitacional de interesse social,3,sociedade habitacional de interesse social
sociedade hoteleira de governador valadares,3,sociedade hoteleira de governador valadares
sociedade hípica brasileira,3,sociedade hípica brasileira
sociedade literária rui barbosa,3,sociedade literária rui barbosa
sociedade mineira de agricultura,3,sociedade mineira de agricultura
sociedade mineira de agricultura e do instituto,3,sociedade mineira de agricultura e do instituto
sociedade mineira de cultura,3,sociedade mineira de cultura
sociedade mineira de engenheiros,3,sociedade mineira de engenheiros
sociedade mundial das grandes metrópoles,3,sociedade mundial das grandes metrópoles
sociedade médica,3,sociedade médica
sociedade nacional de agricultura,3,sociedade nacional de agricultura
sociedade pan-americana,3,sociedade pan-americana
sociedade paraibana de otorrinolaringologia,3,sociedade paraibana de otorrinolaringologia
sociedade paulista de escritores,3,sociedade paulista de escritores
sociedade paulista de instalações gerais,3,sociedade paulista de instalações gerais
sociedade pestalozzi,3,sociedade pestalozzi
sociedade rural brasileira,3,sociedade rural brasileira
sociedade rural sudoeste paulista,3,sociedade rural sudoeste paulista
sociedade rural de montes claros,3,sociedade rural de montes claros
sociedade rural do paraná,3,sociedade rural do paraná
sociedade sergipana de anestesiologistas,3,sociedade sergipana de anestesiologistas
sociedade termoelétrica de capivari,3,sociedade termoelétrica de capivari
sociedade vicentina de realengo,3,sociedade vicentina de realengo
sociedade da beneficência acadêmica alfredo brito,3,sociedade da beneficência acadêmica alfredo brito
sociedade de agrônomos,3,sociedade de agrônomos
sociedade de cardiologia,3,sociedade de cardiologia
sociedade de cirurgia oncológica,3,sociedade de cirurgia oncológica
sociedade de economia rural,3,sociedade de economia rural
sociedade de investimentos mofarrej,3,sociedade de investimentos mofarrej
sociedade de medicina de alagoas,3,sociedade de medicina de alagoas
sociedade de medicina de pernambuco,3,sociedade de medicina de pernambuco
sociedade de medicina e cirurgia,3,sociedade de medicina e cirurgia
sociedade de obstetrícia e ginecologia do brasil,3,sociedade de obstetrícia e ginecologia do brasil
sociedade de perícias médicas,3,sociedade de perícias médicas
sociedade de resistência dos trabalhadores em trapiches,3,sociedade de resistência dos trabalhadores em trapiches
sociedade dos amigos da cidade,3,sociedade dos amigos da cidade
sociedade dos brasileiros natos,3,sociedade dos brasileiros natos
somapi,3,somapi
sotur,3,sotur
sport club internacional,3,sport club internacional
standard oil,3,standard oil
subcomissão especial da saúde da mulher,3,subcomissão especial da saúde da mulher
subcomissão especial para a reforma tributária,3,subcomissão especial para a reforma tributária
subcomissão da ciência,3,subcomissão da ciência
subcomissão da educação,3,subcomissão da educação
subcomissão da família,3,subcomissão da família
subcomissão da nacionalidade,3,subcomissão da nacionalidade
subcomissão da política agrícola e fundiária,3,subcomissão da política agrícola e fundiária
subcomissão da questão urbana e transporte,3,subcomissão da questão urbana e transporte
subcomissão da união,3,subcomissão da união
subcomissão de defesa do estado,3,subcomissão de defesa do estado
subcomissão de educação,3,subcomissão de educação
subcomissão de garantia da constituição,3,subcomissão de garantia da constituição
subcomissão de intermediação de conflitos agrários,3,subcomissão de intermediação de conflitos agrários
subcomissão de legislação social,3,subcomissão de legislação social
subcomissão de princípios gerais,3,subcomissão de princípios gerais
subcomissão de reforma tributária da câmara,3,subcomissão de reforma tributária da câmara
subcomissão de renda rural,3,subcomissão de renda rural
subcomissão de saúde,3,subcomissão de saúde
subcomissão de segurança pública,3,subcomissão de segurança pública
subcomissão de siderurgia da câmara,3,subcomissão de siderurgia da câmara
subcomissão de transgênicos,3,subcomissão de transgênicos
subcomissão de tributos,3,subcomissão de tributos
subcomissão do comércio exterior,3,subcomissão do comércio exterior
subcomissão do poder executivo,3,subcomissão do poder executivo
subcomissão do poder judiciário,3,subcomissão do poder judiciário
subcomissão do poder legislativo,3,subcomissão do poder legislativo
subcomissão do sistema eleitoral,3,subcomissão do sistema eleitoral
subcomissão do sistema financeiro,3,subcomissão do sistema financeiro
subcomissão do trabalho e previdência,3,subcomissão do trabalho e previdência
subcomissão dos direitos políticos,3,subcomissão dos direitos políticos
subcomissão dos direitos dos trabalhadores e servidores,3,subcomissão dos direitos dos trabalhadores e servidores
subcomissão dos direitos e garantias individuais,3,subcomissão dos direitos e garantias individuais
subcomissão dos estados,3,subcomissão dos estados
subcomissão dos municípios e regiões,3,subcomissão dos municípios e regiões
subcomissão dos negros,3,subcomissão dos negros
subcomissão para a américa latina do senado,3,subcomissão para a américa latina do senado
sudeletro,3,sudeletro
sumoc,3,sumoc
sumoc josé soares maciel filho,3,sumoc josé soares maciel filho
superintendência da política agrária,3,superintendência da política agrária
superintendência da polícia federal,3,superintendência da polícia federal
superintendência de desenvolvimento de recursos hídricos,3,superintendência de desenvolvimento de recursos hídricos
superintendência de obras públicas do estado,3,superintendência de obras públicas do estado
superintendência do plano de valorização econômica,3,superintendência do plano de valorização econômica
superior tribunal de justiça,3,superior tribunal de justiça
suprema corte,3,suprema corte
supremo tribunal eleitoral,3,supremo tribunal eleitoral
supremo tribunal federal,3,supremo tribunal federal
supremo tribunal militar,3,supremo tribunal militar
supremo tribunal de justiça,3,supremo tribunal de justiça
supremo,3,supremo
sácre-coeur de jésus,3,sácre-coeur de jésus
são vicente de paula,3,são vicente de paula
tv cainás,3,tv cainás
tv record,3,tv record
tabela engenharia ltda,3,tabela engenharia ltda
tamoio construções e terraplenagem ltda,3,tamoio construções e terraplenagem ltda
teatro da ópera da guanabara,3,teatro da ópera da guanabara
tecelagem paraíba,3,tecelagem paraíba
tecnicorp dtvm,3,tecnicorp dtvm
tele sudeste celular participações,3,tele sudeste celular participações
telebrasil,3,telebrasil
telebrás,3,telebrás
telecomuicações de santa catarina,3,telecomuicações de santa catarina
telecomunicações brasileiras,3,telecomunicações brasileiras
telecomunicações da paraíba,3,telecomunicações da paraíba
telecomunicações de campina grande,3,telecomunicações de campina grande
telecomunicações de minas gerais,3,telecomunicações de minas gerais
telecomunicações de santa catarina,3,telecomunicações de santa catarina
telecomunicações de sergipe,3,telecomunicações de sergipe
telecomunicações do mato grosso,3,telecomunicações do mato grosso
telecomunicações do piauí,3,telecomunicações do piauí
telecomunicações do rio de janeiro,3,telecomunicações do rio de janeiro
telepar,3,telepar
telerj,3,telerj
telesc,3,telesc
temporal,3,temporal
the institute for technical cooperation in health,3,the institute for technical cooperation in health
tijuca tênis clube,3,tijuca tênis clube
toyota,3,toyota
transbrasil,3,transbrasil
transit semicondutores,3,transit semicondutores
transpetro,3,transpetro
transporte sideral,3,transporte sideral
tratores fiat-allis,3,tratores fiat-allis
tribunal eleitoral do distrito federal,3,tribunal eleitoral do distrito federal
tribunal eleitoral,3,tribunal eleitoral
tribunal legionário,3,tribunal legionário
tribunal marítimo,3,tribunal marítimo
tribunal regional eleitoral,3,tribunal regional eleitoral
tribunal regional federal,3,tribunal regional federal
tribunal regional da justiça eleitoral,3,tribunal regional da justiça eleitoral
tribunal regional de trabalho,3,tribunal regional de trabalho
tribunal superior eleitoral,3,tribunal superior eleitoral
tribunal de alçada,3,tribunal de alçada
tribunal de apelação,3,tribunal de apelação
tribunal de contas,3,tribunal de contas
tribunal de contas da união européia,3,tribunal de contas da união européia
tribunal de justiça,3,tribunal de justiça
tribunal de justiça desportiva,3,tribunal de justiça desportiva
tribunal de segurança nacional,3,tribunal de segurança nacional
tribunal de ética profissional,3,tribunal de ética profissional
tribunal de ética e disciplina,3,tribunal de ética e disciplina
tribunal do júri,3,tribunal do júri
tulane university,3,tulane university
turisrio,3,turisrio
tyresoles do espírito santo,3,tyresoles do espírito santo
ultragás,3,ultragás
unibanco,3,unibanco
united breweries,3,united breweries
universidade católica de brasilia,3,universidade católica de brasilia
universidade católica de salvador,3,universidade católica de salvador
universidade estadual paulista júlio de mesquita filho,3,universidade estadual paulista júlio de mesquita filho
universidade estadual da paraíba,3,universidade estadual da paraíba
universidade estadual de campinas,3,universidade estadual de campinas
universidade estadual de feira de santana,3,universidade estadual de feira de santana
universidade estadual de goiás,3,universidade estadual de goiás
universidade estadual de londrina,3,universidade estadual de londrina
universidade estadual de maringá,3,universidade estadual de maringá
universidade estadual de montes claros,3,universidade estadual de montes claros
universidade estadual de ponta grossa,3,universidade estadual de ponta grossa
universidade estadual de santa cruz,3,universidade estadual de santa cruz
universidade estadual do ceará,3,universidade estadual do ceará
universidade estadual do centro oeste,3,universidade estadual do centro oeste
universidade estadual do norte fluminense darcy ribeiro,3,universidade estadual do norte fluminense darcy ribeiro
universidade estadual do oeste do paraná,3,universidade estadual do oeste do paraná
universidade estadual do sudoeste da bahia,3,universidade estadual do sudoeste da bahia
universidade federal fluminense,3,universidade federal fluminense
universidade federal rural da amazônia,3,universidade federal rural da amazônia
universidade federal rural de pernambuco,3,universidade federal rural de pernambuco
universidade federal rural do rio de janeiro,3,universidade federal rural do rio de janeiro
universidade federal da bahia,3,universidade federal da bahia
universidade federal da grande dourados,3,universidade federal da grande dourados
universidade federal da paraíba,3,universidade federal da paraíba
universidade federal de alagoas,3,universidade federal de alagoas
universidade federal de alfenas,3,universidade federal de alfenas
universidade federal de campina grande,3,universidade federal de campina grande
universidade federal de goiás,3,universidade federal de goiás
universidade federal de itajubá,3,universidade federal de itajubá
universidade federal de juiz de fora,3,universidade federal de juiz de fora
universidade federal de lavras,3,universidade federal de lavras
universidade federal de mato grosso,3,universidade federal de mato grosso
universidade federal de mato grosso do sul,3,universidade federal de mato grosso do sul
universidade federal de minas gerais,3,universidade federal de minas gerais
universidade federal de ouro preto,3,universidade federal de ouro preto
universidade federal de pelotas,3,universidade federal de pelotas
universidade federal de pernambuco,3,universidade federal de pernambuco
universidade federal de rondônia,3,universidade federal de rondônia
universidade federal de santa catarina,3,universidade federal de santa catarina
universidade federal de santa maria,3,universidade federal de santa maria
universidade federal de sergipe,3,universidade federal de sergipe
universidade federal de são carlos,3,universidade federal de são carlos
universidade federal de são joão del rei,3,universidade federal de são joão del rei
universidade federal de são paulo,3,universidade federal de são paulo
universidade federal de uberlândia,3,universidade federal de uberlândia
universidade federal de viçosa,3,universidade federal de viçosa
universidade federal do abc,3,universidade federal do abc
universidade federal do acre,3,universidade federal do acre
universidade federal do amazonas,3,universidade federal do amazonas
universidade federal do ceará,3,universidade federal do ceará
universidade federal do espírito santo,3,universidade federal do espírito santo
universidade federal do estado do rio de janeiro,3,universidade federal do estado do rio de janeiro
universidade federal do maranhão,3,universidade federal do maranhão
universidade federal do pampa,3,universidade federal do pampa
universidade federal do paraná,3,universidade federal do paraná
universidade federal do pará,3,universidade federal do pará
universidade federal do piauí,3,universidade federal do piauí
universidade federal do recôncavo da bahia,3,universidade federal do recôncavo da bahia
universidade federal do rio grande,3,universidade federal do rio grande
universidade federal do rio grande do norte,3,universidade federal do rio grande do norte
universidade federal do rio grande do sul,3,universidade federal do rio grande do sul
universidade federal do rio de janeiro,3,universidade federal do rio de janeiro
universidade federal do tocantins,3,universidade federal do tocantins
universidade federal do vale do são francisco,3,universidade federal do vale do são francisco
universidade federal dos vales do jequitinhonha e mucuri,3,universidade federal dos vales do jequitinhonha e mucuri
universidade luterana do brasil,3,universidade luterana do brasil
universidade nove de julho,3,universidade nove de julho
universidade paulista,3,universidade paulista
universidade popular,3,universidade popular
universidade regional de blumenau,3,universidade regional de blumenau
universidade tecnológica federal do paraná,3,universidade tecnológica federal do paraná
universidade veiga de almeida,3,universidade veiga de almeida
universidade de brasília,3,universidade de brasília
universidade de caxias do sul,3,universidade de caxias do sul
universidade de fortaleza,3,universidade de fortaleza
universidade de passo fundo,3,universidade de passo fundo
universidade de pernambuco,3,universidade de pernambuco
universidade de santa cruz do sul,3,universidade de santa cruz do sul
universidade de são paulo,3,universidade de são paulo
universidade do estado da bahia,3,universidade do estado da bahia
universidade do estado de mato grosso,3,universidade do estado de mato grosso
universidade do estado de santa catarina,3,universidade do estado de santa catarina
universidade do estado do rio de janeiro,3,universidade do estado do rio de janeiro
universidade do extremo sul catarinense,3,universidade do extremo sul catarinense
universidade do sul de santa catarina,3,universidade do sul de santa catarina
universidade do vale do itajaí,3,universidade do vale do itajaí
universidade do vale do rio dos sinos,3,universidade do vale do rio dos sinos
união acadêmica paraense,3,união acadêmica paraense
união brasileira de avicultura,3,união brasileira de avicultura
união brasileira de compositores,3,união brasileira de compositores
união brasileira de estudantes secundaristas,3,união brasileira de estudantes secundaristas
união brasileira de estudantes secundários,3,união brasileira de estudantes secundários
união brasileira de mulheres,3,união brasileira de mulheres
união brasileira de seguros gerais,3,união brasileira de seguros gerais
união campineira dos estudantes secundaristas,3,união campineira dos estudantes secundaristas
união campograndense dos estudantes,3,união campograndense dos estudantes
união catarinense dos estudantes secundários,3,união catarinense dos estudantes secundários
união caxiense de estudantes,3,união caxiense de estudantes
união colegial de minas gerais,3,união colegial de minas gerais
união cultural brasil- estados unidos,3,união cultural brasil- estados unidos
união democrática nacional,3,união democrática nacional
união democrática ruralista,3,união democrática ruralista
união estadual de estudantes,3,união estadual de estudantes
união feminina do brasil,3,união feminina do brasil
união fluminense dos estudantes,3,união fluminense dos estudantes
união geral dos trabalhadores,3,união geral dos trabalhadores
união goiana dos estudantes secundaristas,3,união goiana dos estudantes secundaristas
união interamericana de poupança e empréstimo,3,união interamericana de poupança e empréstimo
união internacional dos advogados,3,união internacional dos advogados
união internacional dos arquitetos,3,união internacional dos arquitetos
união maranhense dos estudantes secundaristas,3,união maranhense dos estudantes secundaristas
união metropolitana de estudantes,3,união metropolitana de estudantes
união nacional estudantil,3,união nacional estudantil
união nacional dos legislativos estaduais,3,união nacional dos legislativos estaduais
união paranaense de estudantes secundários,3,união paranaense de estudantes secundários
união paranaense dos estudantes universitários,3,união paranaense dos estudantes universitários
união parlamentar interestadual,3,união parlamentar interestadual
união paulista de educação,3,união paulista de educação
união republicana maranhense,3,união republicana maranhense
união secundarista dos estudantes,3,união secundarista dos estudantes
união sindical pelotense,3,união sindical pelotense
união da juventude socialista,3,união da juventude socialista
união das associações agropecuárias do brasil central,3,união das associações agropecuárias do brasil central
união das cidades capitais ibero-americanas,3,união das cidades capitais ibero-americanas
união das classes produtoras,3,união das classes produtoras
união das câmaras municipais de minas gerais,3,união das câmaras municipais de minas gerais
união de empresas brasileiras,3,união de empresas brasileiras
união de estudantes de pernambuco,3,união de estudantes de pernambuco
união de negócios e administração,3,união de negócios e administração
união de prefeitos da bahia,3,união de prefeitos da bahia
união de vereadores de alagoas,3,união de vereadores de alagoas
união dos estivadores,3,união dos estivadores
união dos estudantes técnicos de alagoas,3,união dos estudantes técnicos de alagoas
união dos estudantes da bahia,3,união dos estudantes da bahia
união dos estudantes do paraná,3,união dos estudantes do paraná
união dos lavradores e trabalhadores agrícolas,3,união dos lavradores e trabalhadores agrícolas
união dos municípios da bahia,3,união dos municípios da bahia
união dos parlamentares cristãos,3,união dos parlamentares cristãos
união dos portuários do brasil,3,união dos portuários do brasil
união dos prefeitos da bahia,3,união dos prefeitos da bahia
união dos reformados da polícia militar,3,união dos reformados da polícia militar
união dos romanistas brasileiros,3,união dos romanistas brasileiros
união dos sindicatos dos trabalhadores,3,união dos sindicatos dos trabalhadores
união dos trabalhadores do ensino,3,união dos trabalhadores do ensino
união dos vereadores do brasil,3,união dos vereadores do brasil
usiminas,3,usiminas
usina açucareira porto real,3,usina açucareira porto real
usina central riachuelo,3,usina central riachuelo
usina pedrosa,3,usina pedrosa
usina serra grande,3,usina serra grande
usina siderúrgica de minas gerais,3,usina siderúrgica de minas gerais
usina são joão,3,usina são joão
usina união,3,usina união
usinas nacionais,3,usinas nacionais
vale do rio doce navegação,3,vale do rio doce navegação
valec engenharia,3,valec engenharia
valeriza,3,valeriza
vamosa — corretora de títulos e das indústrias,3,vamosa — corretora de títulos e das indústrias
varig,3,varig
verolme equipamentos pesados ltda,3,verolme equipamentos pesados ltda
verolme estaleiros reunidos do brasil,3,verolme estaleiros reunidos do brasil
viação aérea são paulo,3,viação aérea são paulo
word jurist association,3,word jurist association
world energy assessment,3,world energy assessment
yokogawa latinamérica,3,yokogawa latinamérica
zga limpeza e conservação,3,zga limpeza e conservação
zga mineração e britagem ltda,3,zga mineração e britagem ltda
zintex indústrias têxteis,3,zintex indústrias têxteis
águas minerais de minas gerais,3,águas minerais de minas gerais
última hora,3,última hora
academia cultural de curitiba,3,"academia cultural de curitiba,ACCUR"
agência especial de financiamento industrial,3,"agência especial de financiamento industrial,Finame"
agência nacional de aviação civil,3,"agência nacional de aviação civil,Anac"
agência nacional de telecomunicações,3,"agência nacional de telecomunicações,ANATEL"
agência nacional de águas,3,"agência nacional de águas,ANA"
agência promotora de exportações,3,"agência promotora de exportações,Apex"
agência de desenvolvimento do ceará,3,"agência de desenvolvimento do ceará,Adece"
aliança nacional libertadora,3,"aliança nacional libertadora,ANL"
aliança renovadora nacional,3,"aliança renovadora nacional,Arena"
aquisição e administação de patrimônios,3,"aquisição e administação de patrimônios,AAP"
associação atlética banco do brasil,3,"associação atlética banco do brasil,AABB"
associação baiana de criadores,3,"associação baiana de criadores,Abac"
associação beneficente cearense de reabilitação,3,"associação beneficente cearense de reabilitação,ABCR"
associação brasileira interdisciplinar da aids,3,"associação brasileira interdisciplinar da aids,ABIA"
associação brasileira da indústria farmacêutica,3,"associação brasileira da indústria farmacêutica,ABIF"
associação brasileira da indústria têxtil e de confecções,3,"associação brasileira da indústria têxtil e de confecções,ABIT"
associação brasileira da indústria de café,3,"associação brasileira da indústria de café,ABIC"
associação brasileira de bancos de desenvolvimento,3,"associação brasileira de bancos de desenvolvimento,ABDE"
associação brasileira de educação,3,"associação brasileira de educação,ABE"
associação brasileira de empresas de televisão,3,"associação brasileira de empresas de televisão,Abrate"
associação brasileira de imprensa,3,"associação brasileira de imprensa,ABI"
associação brasileira de normas técnicas,3,"associação brasileira de normas técnicas,ABNT"
associação brasileira de produtores de milho,3,"associação brasileira de produtores de milho,Abramilho"
associação brasileira de recursos hídricos,3,"associação brasileira de recursos hídricos,ABRH"
associação brasileira de reforma agrária,3,"associação brasileira de reforma agrária,ABRA"
associação brasileira dos municípios,3,"associação brasileira dos municípios,ABM"
associação catarinense de supermercados,3,"associação catarinense de supermercados,Acats"
associação comercial da barra da tijuca,3,"associação comercial da barra da tijuca,Acibarra"
associação comercial de são paulo,3,"associação comercial de são paulo,ACSP"
associação comercial do rio de janeiro,3,"associação comercial do rio de janeiro,ACRJ"
associação nacional das universidades particulares,3,"associação nacional das universidades particulares,ANUP"
associação nacional de bancos de investimentos,3,"associação nacional de bancos de investimentos,Anbid"
associação paulista de citricultura,3,"associação paulista de citricultura,Associtrus"
associação paulista de magistrados,3,"associação paulista de magistrados,APM"
associação promotora de estudos de economia,3,"associação promotora de estudos de economia,Apec"
associação das emissoras de são paulo,3,"associação das emissoras de são paulo,AESP"
associação das magistrados mineiros,3,"associação das magistrados mineiros,Amagis"
associação de crédito e assistência rural,3,"associação de crédito e assistência rural,ACAR"
associação de crédito e assistência rural de mato grosso,3,"associação de crédito e assistência rural de mato grosso,Acarmat"
associação de crédito e assistência rural do estado de santa catarina,3,"associação de crédito e assistência rural do estado de santa catarina,ACARESC"
associação do comércio exterior do brasil,3,"associação do comércio exterior do brasil,AEB"
associação dos diplomados da escola superior de guerra,3,"associação dos diplomados da escola superior de guerra,ADESG"
associação dos estudantes secundaristas da bahia,3,"associação dos estudantes secundaristas da bahia,AESB"
associação dos juízes federais do brasil,3,"associação dos juízes federais do brasil,AJUFE"
associação dos licenciados em santa catarina,3,"associação dos licenciados em santa catarina,Alisc"
associação dos magistrados brasileiros,3,"associação dos magistrados brasileiros,AMB"
associação dos municípios alagoanos,3,"associação dos municípios alagoanos,AMA"
associação dos municípios da alta noroeste,3,"associação dos municípios da alta noroeste,AMAN"
associação dos municípios do extremo noroeste,3,"associação dos municípios do extremo noroeste,AMENSP"
associação dos países produtores de café,3,"associação dos países produtores de café,APPC"
associação dos produtores de côco,3,"associação dos produtores de côco,Prococo"
ação democrática parlamentar,3,"ação democrática parlamentar,ADP"
banco interamericano de desenvolvimento,3,"banco interamericano de desenvolvimento,BID"
banco nacional da habitação,3,"banco nacional da habitação,BNH"
banco nacional de crédito cooperativ,3,"banco nacional de crédito cooperativ,BNCC"
banco nacional de desenvolvimento econômico,3,"banco nacional de desenvolvimento econômico,BNDE"
banco nacional de habitação,3,"banco nacional de habitação,BNH"
banco nacional do desenvolvimento econômico social,3,"banco nacional do desenvolvimento econômico social,BNDES"
banco société génerale,3,"banco société génerale,Sogeral"
banco união comercial,3,"banco união comercial,BUC"
banco de desenvolvimento de minas gerais,3,"banco de desenvolvimento de minas gerais,BDMG"
banco de desenvolvimento de são paulo,3,"banco de desenvolvimento de são paulo,Badesp"
banco de desenvolvimento do paraná,3,"banco de desenvolvimento do paraná,Badep"
banco do estado da bahia,3,"banco do estado da bahia,Baneb"
banco do estado de goiás,3,"banco do estado de goiás,BEG"
banco do estado de mato grosso,3,"banco do estado de mato grosso,Bemat"
